"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Channel Islands","CHI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.47","69.747","72.043","70.305","72.476","72.031","72.366","73.235","71.206","71.508","71.165","71.685","71.868","72.148","72.237","71.651","72.57","72.833","73.211","72.509","73.428","73.858","74.87","74.041","76.076","75.266","75.616","76.623","77.045","77.211","77.185","76.617","78.125","76.547","78.005","77.749","77.962","78.211","78.898","78.935","79.155","79.277","78.906","79.618","80.125","80.344","80.694","81.166","81.317","80.995","81.12","81.726","81.339","81.516","81.884","81.433","81.366","81.331","81.375","81.39","81.264","81.232","81.583","",
"Chile","CHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.015","57.537","57.771","57.15","58.738","59.455","59.689","60.72","61.63","61.905","62.491","62.732","62.281","63.905","64.901","66.279","65.855","67.402","68.074","68.186","68.84","69.909","70.299","70.011","70.46","71.176","71.81","72.54","72.456","72.467","72.574","73.574","74.135","74.195","74.614","74.609","74.899","75.596","75.669","76.018","76.87","76.773","77.445","77.387","77.616","78.016","78.261","77.826","78.484","78.741","78.501","79.11","79.023","79.339","79.473","79.746","80.079","80.35","80.133","80.326","79.377","78.944","79.519","",
"China","CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","33.275","40.468","50.818","51.408","52.156","52.912","53.637","54.351","55.057","55.738","56.607","57.565","58.418","59.389","60.168","60.917","61.796","62.538","63.218","63.865","64.42","64.975","65.463","65.904","66.3","66.643","66.97","67.288","67.581","67.838","68.005","68.169","68.734","69.216","69.52","70.008","70.266","70.672","71.172","71.419","71.881","72.606","72.985","73.371","73.748","74.111","74.504","74.762","74.872","75.343","75.599","75.903","76.192","76.452","76.717","76.977","77.218","77.248","77.744","77.968","78.077","78.211","78.587","",
"Cote d'Ivoire","CIV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.108","38.744","39.402","39.955","40.606","41.177","41.819","42.419","43.021","43.643","44.325","44.992","45.724","46.556","47.506","48.346","49.291","50.184","50.927","51.682","52.27","52.734","52.919","53.171","53.037","53.174","53.202","53.187","53.017","52.876","52.603","52.323","52.138","51.925","51.737","51.61","51.52","51.449","51.108","50.957","50.842","50.81","50.886","50.954","51.363","51.824","52.355","52.97","53.653","54.394","55.023","55.52","56.158","56.748","57.208","57.762","58.06","58.48","58.849","59.319","59.032","58.598","58.916","",
"Cameroon","CMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","34.819","35.406","42.516","42.918","43.31","43.889","44.436","45.176","45.978","46.821","47.583","48.251","48.9","49.324","49.571","49.718","49.88","49.995","50.28","50.575","51.041","51.517","52.085","52.762","53.22","53.899","54.037","54.724","54.934","54.947","54.868","54.658","54.481","54.062","53.528","53.222","52.82","52.737","52.582","52.695","52.932","53.142","53.415","53.883","54.178","54.362","54.856","55.165","55.655","56.102","56.582","57.133","57.792","58.476","58.935","59.658","60.233","60.81","61.18","61.584","60.833","60.333","60.958","",
"Congo, Dem. Rep.","COD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.857","40.239","40.342","40.604","40.052","40.704","42.053","42.31","42.705","42.976","43.284","43.656","43.933","44.096","44.41","44.471","44.656","44.763","44.537","45.207","45.473","45.72","45.92","46.181","46.445","46.624","46.914","47.336","47.768","48.17","48.601","48.948","49.244","49.551","49.884","50.411","49.307","50.402","49.696","49.945","51.781","52.116","52.333","52.827","53.426","53.927","54.534","54.923","55.339","55.836","56.417","57.069","57.248","57.762","58.296","58.49","59.066","59.411","59.942","60.276","59.739","59.193","59.743","",
"Congo, Rep.","COG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.979","48.697","49.499","50.118","50.696","51.2","51.774","52.101","52.715","53.195","53.634","54.043","54.36","54.7","55.059","55.323","55.602","55.806","56.065","56.314","56.593","56.827","57.019","57.232","57.453","57.517","57.552","57.431","57.009","56.513","55.926","55.243","54.663","54.146","53.738","53.644","53.491","47.19","50.894","52.757","53.682","54.395","55.088","55.948","56.986","58.126","58.878","59.643","60.426","61.088","61.683","61.992","62.317","62.695","62.95","63.233","63.577","63.76","64.053","62.747","63.785","63.519","63.053","",
"Colombia","COL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.13","57.73","58.301","58.892","59.375","59.815","60.204","60.531","60.871","61.216","61.569","62.051","62.569","63.06","63.64","64.27","64.845","65.424","65.954","66.38","66.868","67.197","67.531","67.745","67.979","66.276","68.26","68.268","68.391","68.533","68.644","68.813","69.038","69.342","69.613","69.933","70.189","70.492","70.738","70.926","71.32","71.502","71.939","72.361","72.695","73.081","73.468","73.837","74.295","74.742","75.033","75.32","75.597","75.827","76.043","76.257","76.471","76.646","76.748","76.752","74.769","72.83","73.659","",
"Comoros","COM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","39.694","40.147","40.58","40.926","41.25","41.7","42.147","42.754","43.462","44.158","44.863","45.581","46.305","46.881","47.474","46.628","48.523","49.047","49.67","50.251","50.8","51.312","51.895","52.273","52.941","53.482","54.029","54.368","54.95","55.224","55.84","56.194","56.733","57.276","57.694","58.015","58.344","58.39","58.407","58.781","58.757","59.163","59.056","59.258","59.48","59.604","59.875","60.102","60.475","60.831","61.123","61.503","61.834","62.224","62.516","62.896","63.237","63.625","63.912","64.068","64.166","63.417","63.68","",
"Cabo Verde","CPV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.411","49.953","50.392","50.894","51.345","51.808","52.356","52.722","53.176","53.736","54.333","54.813","55.309","56.008","56.837","57.89","58.65","59.568","60.306","60.917","61.368","61.593","61.67","61.693","61.661","62.182","62.747","63.404","64.058","64.446","65.023","65.176","65.318","65.312","65.25","64.093","65.763","66.378","66.993","67.569","68.618","69.929","70.705","71.429","71.999","72.68","72.239","72.835","72.508","73.088","73.499","74.257","74.484","75.059","75.24","74.62","75.742","76.593","75.733","76.004","74.808","74.052","74.722","",
"Costa Rica","CRI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.415","60.901","61.111","61.624","62.083","62.663","63.367","63.921","64.428","65.016","65.361","66.301","66.716","67.953","68.454","69.4","70.294","71.288","72.239","72.423","72.899","73.799","74.654","75.079","75.091","75.111","75.505","75.741","76.106","76.263","76.63","76.591","76.627","76.703","76.67","76.552","76.804","77.07","76.896","77.138","77.586","77.545","77.983","78.072","78.331","78.505","78.514","78.462","78.445","78.672","78.67","79.348","79.283","79.403","78.774","79.086","79.459","79.377","79.484","79.427","79.277","77.023","77.32","",
"Caribbean small states","CSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.127245783246","59.4800505223364","60.4303109858201","60.902913321151","61.6097388805172","61.9204223659235","62.213153135453","62.5484484953866","62.8376925237826","63.0630795842387","63.2976318335389","63.4138162507257","63.6287665291837","63.7980512101513","64.1031907749799","64.3783321044167","64.5951440192099","64.751839105114","64.9531235313733","65.1217484778422","65.3555493854199","65.6190223824868","65.8289319175339","65.9145798288188","66.2893179701674","66.3949411849056","66.4870060406782","66.5935517984174","66.8067218930562","66.9888961832151","67.1795175577088","67.2777487867529","67.5274518516204","67.7918557087775","67.9495833446748","67.8936569595532","67.9553549329542","68.0144036450229","68.1822958822258","68.3394003012942","68.5438149175827","68.6874067614505","68.8096222331612","68.8418240425017","69.1838012804295","69.5268272502155","69.9428789528673","70.3427256043418","70.6151454551967","70.9136429057736","71.0937671426414","71.2029769513107","71.3558020423609","71.4531023478231","71.6407719635147","71.8831902659277","72.2220822250887","72.4446539898052","72.7112410753584","72.3737406068003","72.3312275141371","70.4817910938051","71.0346770865606","",
"Cuba","CUB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.173","64.512","65.038","64.94","65.905","66.318","66.715","67.11","67.511","67.936","68.398","68.918","69.462","70.02","70.57","71.079","71.524","71.895","72.201","72.447","72.752","72.939","73.13","73.309","73.468","73.605","73.725","73.825","73.913","73.981","74.039","74.093","74.162","74.261","74.411","74.623","74.903","75.222","75.564","75.893","76.183","76.421","76.612","76.773","76.912","77.047","77.179","77.307","77.429","77.548","77.661","77.76","77.833","77.87","77.853","77.772","77.643","77.529","77.496","77.611","77.567","73.683","78.155","",
"Curacao","CUW","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.7780243902439","65.9092926829268","66.1990243902439","66.4743170731708","66.6675853658537","66.9062195121951","67.1986097560976","67.4914878048781","67.6584390243903","67.9443170731707","68.2781463414634","68.4608536585366","68.7903658536585","69.1921951219512","69.5290243902439","69.6485365853659","70.0280731707317","70.1549512195122","70.4453414634146","70.7440975609756","70.8946829268293","71.0241463414634","71.1478780487805","71.2760975609756","71.3399268292683","71.626756097561","71.7439756097561","71.9510487804878","72.0428048780488","71.9486585365854","72.2503902439024","72.3497073170732","72.4180731707317","72.4980731707317","72.5900731707317","72.6013414634146","72.6928292682927","72.7533658536586","72.8583170731707","72.9375609756098","73.0339512195122","73.110756097561","73.2115365853659","73.353512195122","73.4289268292683","73.5657073170732","74.709756097561","75.3634146341464","75.309756097561","76.1560975609756","","77.4731707317073","77.5243902439024","77.8268292682927","77.9756097560976","78.0756097560976","77.719512195122","78.0170731707317","","","","","","",
"Cayman Islands","CYM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.190243902439","","","","","","","","","","","82.009756097561","","",
"Cyprus","CYP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.187","64.804","65.424","62.282","62.79","67.052","67.495","67.917","68.273","68.49","68.927","69.33","69.811","70.163","55.23","70.518","71.04","71.302","71.767","71.895","71.95","71.941","71.981","72.311","72.255","72.647","72.651","73.089","73.129","73.48","73.539","73.716","74.177","74.65","74.72","75.133","75.522","75.841","76.182","76.295","76.568","76.989","77.487","77.788","77.944","78.101","78.371","78.81","78.981","79.401","79.665","79.999","80.109","80.402","80.771","80.966","81.056","81.328","81.382","81.397","81.391","81.203","81.889","",
"Czechia","CZE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.3487804878049","70.5126829268293","69.7868292682927","70.3043902439025","70.459512195122","70.1631707317073","70.3848780487805","70.2641463414634","69.8407317073171","69.3670731707317","69.440243902439","69.6770731707317","70.1765853658537","70.0226829268293","70.0865853658537","70.4146341463415","70.5326829268293","70.5734146341463","70.6439024390244","70.749512195122","70.2780487804878","70.7221951219512","70.8078048780488","70.5914634146341","70.8375609756098","71.0463414634146","70.9973170731707","71.4456097560976","71.6414634146342","71.6756097560976","71.3839024390244","71.8982926829268","72.2717073170732","72.7678048780488","72.9726829268293","73.0748780487805","73.7146341463415","73.8248780487805","74.5146341463415","74.6682926829268","74.9682926829268","75.1731707317073","75.2219512195122","75.1707317073171","75.7219512195122","75.9243902439025","76.5243902439024","76.7243902439025","76.9756097560976","77.0780487804878","77.4243902439025","77.8731707317073","78.0756097560976","78.1756097560976","78.8243902439024","78.5780487804878","79.0268292682927","78.9780487804878","79.0292682926829","79.2292682926829","78.1756097560976","77.2219512195122","79.0292682926829","",
"Germany","DEU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.0640731707317","69.6448780487805","69.7992195121951","69.9140731707317","70.4355609756098","70.4103658536585","70.5215853658537","70.7317317073171","70.3784634146342","70.2288048780488","70.4471951219512","70.676756097561","70.9067073170732","71.1128048780488","71.4189268292683","71.259243902439","71.7122195121951","72.3073170731707","72.2904146341464","72.6301707317073","72.8003170731707","73.0402195121951","73.3331463414634","73.6221463414634","74.0722926829268","74.1890975609756","74.3968292682927","74.8070243902439","74.9987317073171","75.1915365853659","75.0856341463415","75.319512195122","75.819512195122","75.8707317073171","76.2707317073171","76.4219512195122","76.6731707317073","77.0731707317073","77.4756097560976","77.7268292682927","77.9268292682927","78.3292682926829","78.2292682926829","78.3804878048781","78.6804878048781","78.9317073170732","79.1317073170732","79.5341463414634","79.7365853658537","79.8365853658537","79.9878048780488","80.4365853658537","80.5390243902439","80.490243902439","81.090243902439","80.6414634146341","80.990243902439","80.9926829268293","80.8926829268293","81.2926829268293","81.0414634146342","80.790243902439","80.7056097560976","",
"Djibouti","DJI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.429","43.721","44.088","44.414","44.667","45.088","45.474","45.907","46.438","46.982","47.511","47.358","48.528","49.119","49.524","49.87","50.058","50.568","51.049","51.518","51.947","52.262","52.765","53.18","53.703","54.067","54.481","54.775","55.161","55.273","55.498","55.156","54.452","55.774","55.505","56.302","56.186","55.967","56.176","56.427","56.573","56.903","57.215","57.595","57.759","58.316","58.715","59.024","59.365","59.673","60.259","60.433","60.848","61.221","61.641","61.957","62.191","62.797","63.038","63.085","62.694","62.305","62.859","",
